No,Gander,Age,Education Level,major,1.1,1.02,1.3,1.04,1.5,1.6,1.7,1.8,1.9,1.1,2.1,2.2,2.3,2.4,2.5,2.6,2.7,3.1,3.2,3.3,3.4,3.5
1,Male,18-19 years old,1st year,Computer Science,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,3,1,2,5
2,Male,18-19 years old,1st year,Computer Science,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,3,4,5
3,Male,18-19 years old,1st year,Computer Science,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5
4,Male,18-19 years old,1st year,Computer Science,4,4,5,5,5,5,4,5,4,4,4,5,5,5,3,4,4,4,5,5,4,4
5,Male,18-19 years old,1st year,Computer Science,5,5,5,5,3,4,4,4,5,4,4,5,5,4,4,3,3,4,5,2,3,5
6,Male,18-19 years old,1st year,Computer Science,5,4,5,4,5,5,5,5,5,4,4,5,5,5,4,4,5,5,5,5,5,5
7,Male,18-19 years old,1st year,Computer Science,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,4,5,5,4,5
8,Male,18-19 years old,1st year,Computer Science,5,3,3,4,4,4,4,4,2,4,5,2,3,3,3,3,4,2,3,4,4,3
9,Male,20-21 years old,1st year,Computer Science,5,5,5,5,5,5,5,5,4,4,4,4,5,4,5,4,5,5,5,4,5,5
10,Male,18-19 years old,2nd year,Computer Science,5,5,4,4,5,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,4,4
11,Male,20-21 years old,2nd year,Computer Science,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
12,Male,20-21 years old,2nd year,Computer Science,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
13,Male,20-21 years old,2nd year,Computer Science,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14,Male,18-19 years old,2nd year,Computer Science,5,4,5,5,4,5,4,5,5,3,3,5,5,4,3,5,4,2,5,3,2,5
15,Male,20-21 years old,2nd year,Computer Science,5,5,5,5,5,4,4,5,5,4,4,4,4,5,4,4,4,4,4,5,4,5
16,Male,20-21 years old,2nd year,Computer Science,5,5,5,4,5,5,5,4,4,4,3,4,4,4,4,5,5,4,5,4,3,3
17,Male,20-21 years old,2nd year,Computer Science,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18,Male,18-19 years old,2nd year,Computer Science,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
19,Male,20-21 years old,2nd year,Computer Science,4,4,3,4,5,5,5,4,5,5,4,4,4,3,4,4,3,3,4,4,4,4
20,Male,20-21 years old,2nd year,Computer Science,3,3,5,4,4,3,5,5,4,4,3,5,4,4,3,4,5,4,5,5,3,4
21,Male,20-21 years old,2nd year,Computer Science,5,4,5,4,5,4,5,4,5,4,4,5,4,4,4,5,5,5,5,5,5,5
22,Male,20-21 years old,2nd year,Computer Science,4,3,3,4,4,3,4,4,5,4,3,4,4,3,4,3,4,4,4,4,4,4
23,Female,20-21 years old,2nd year,Computer Science,5,5,5,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5
24,Male,20-21 years old,3rd year,Computer Science,4,4,5,5,4,5,4,5,5,4,4,3,5,4,4,4,4,4,4,4,3,5
25,Male,20-21 years old,3rd year,Computer Science,5,4,5,4,5,4,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5
26,Male,20-21 years old,3rd year,Computer Science,4,4,4,3,2,5,5,5,5,5,5,5,4,4,4,5,4,5,5,5,4,4
27,Male,20-21 years old,3rd year,Computer Science,4,5,4,5,4,5,5,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5
28,Male,20-21 years old,3rd year,Computer Science,4,5,5,5,5,5,5,5,4,5,4,4,5,5,3,3,5,3,4,4,4,5
29,Male,20-21 years old,3rd year,Computer Science,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5
30,Male,20-21 years old,3rd year,Computer Science,5,5,5,5,5,5,5,4,5,4,4,5,5,5,4,4,5,4,4,3,4,5
